Driver,LapNumber,LapTime,Compound,TyreLife,Stint,LapTime_s
RUS,64.0,0 days 00:01:16.133000,MEDIUM,63.0,2.0,76.133
RUS,65.0,0 days 00:01:15.651000,MEDIUM,64.0,2.0,75.651
RUS,66.0,0 days 00:01:15.848000,MEDIUM,65.0,2.0,75.848
RUS,67.0,0 days 00:01:16.157000,MEDIUM,66.0,2.0,76.157
RUS,68.0,0 days 00:01:15.931000,MEDIUM,67.0,2.0,75.931
RUS,69.0,0 days 00:01:15.869000,MEDIUM,68.0,2.0,75.869
RUS,70.0,0 days 00:01:15.251000,MEDIUM,69.0,2.0,75.251
RUS,71.0,0 days 00:01:15.827000,MEDIUM,70.0,2.0,75.827
RUS,72.0,0 days 00:01:15.839000,MEDIUM,71.0,2.0,75.839
RUS,73.0,0 days 00:01:15.228000,MEDIUM,72.0,2.0,75.228
RUS,74.0,0 days 00:01:15.376000,MEDIUM,73.0,2.0,75.376
RUS,75.0,0 days 00:01:15.525000,MEDIUM,74.0,2.0,75.525
RUS,76.0,0 days 00:01:15.753000,MEDIUM,75.0,2.0,75.753
RUS,77.0,0 days 00:01:15.532000,MEDIUM,76.0,2.0,75.532
RUS,78.0,0 days 00:01:16.303000,MEDIUM,77.0,2.0,76.303
VER,1.0,0 days 00:41:18.944000,HARD,1.0,1.0,2478.944
VER,3.0,0 days 00:01:25.744000,MEDIUM,2.0,2.0,85.744
VER,4.0,0 days 00:01:23.275000,MEDIUM,3.0,2.0,83.275
VER,5.0,0 days 00:01:23.400000,MEDIUM,4.0,2.0,83.4
VER,6.0,0 days 00:01:23.787000,MEDIUM,5.0,2.0,83.787
VER,7.0,0 days 00:01:21.283000,MEDIUM,6.0,2.0,81.283
VER,8.0,0 days 00:01:21.657000,MEDIUM,7.0,2.0,81.657
VER,9.0,0 days 00:01:21.740000,MEDIUM,8.0,2.0,81.74
VER,10.0,0 days 00:01:21.244000,MEDIUM,9.0,2.0,81.244
VER,11.0,0 days 00:01:21.492000,MEDIUM,10.0,2.0,81.492
VER,12.0,0 days 00:01:20.659000,MEDIUM,11.0,2.0,80.659
VER,13.0,0 days 00:01:19.904000,MEDIUM,12.0,2.0,79.904
VER,14.0,0 days 00:01:19.723000,MEDIUM,13.0,2.0,79.723
VER,15.0,0 days 00:01:20.370000,MEDIUM,14.0,2.0,80.37
VER,16.0,0 days 00:01:20.287000,MEDIUM,15.0,2.0,80.287
VER,17.0,0 days 00:01:19.898000,MEDIUM,16.0,2.0,79.898
VER,18.0,0 days 00:01:19.580000,MEDIUM,17.0,2.0,79.58
VER,19.0,0 days 00:01:20.171000,MEDIUM,18.0,2.0,80.171
VER,20.0,0 days 00:01:19.886000,MEDIUM,19.0,2.0,79.886
VER,21.0,0 days 00:01:20.255000,MEDIUM,20.0,2.0,80.255
VER,22.0,0 days 00:01:19.813000,MEDIUM,21.0,2.0,79.813
VER,23.0,0 days 00:01:18.979000,MEDIUM,22.0,2.0,78.979
VER,24.0,0 days 00:01:19.364000,MEDIUM,23.0,2.0,79.364
VER,25.0,0 days 00:01:19.380000,MEDIUM,24.0,2.0,79.38
VER,26.0,0 days 00:01:18.818000,MEDIUM,25.0,2.0,78.818
VER,27.0,0 days 00:01:18.797000,MEDIUM,26.0,2.0,78.797
VER,28.0,0 days 00:01:18.682000,MEDIUM,27.0,2.0,78.682
VER,29.0,0 days 00:01:18.795000,MEDIUM,28.0,2.0,78.795
VER,30.0,0 days 00:01:18.574000,MEDIUM,29.0,2.0,78.574
VER,31.0,0 days 00:01:18.564000,MEDIUM,30.0,2.0,78.564
VER,32.0,0 days 00:01:18.983000,MEDIUM,31.0,2.0,78.983
VER,33.0,0 days 00:01:19.005000,MEDIUM,32.0,2.0,79.005
VER,34.0,0 days 00:01:19.594000,MEDIUM,33.0,2.0,79.594
VER,35.0,0 days 00:01:20.207000,MEDIUM,34.0,2.0,80.207
VER,36.0,0 days 00:01:19.634000,MEDIUM,35.0,2.0,79.634
VER,37.0,0 days 00:01:19.429000,MEDIUM,36.0,2.0,79.429
VER,38.0,0 days 00:01:18.844000,MEDIUM,37.0,2.0,78.844
VER,39.0,0 days 00:01:18.326000,MEDIUM,38.0,2.0,78.326
VER,40.0,0 days 00:01:18.409000,MEDIUM,39.0,2.0,78.409
VER,41.0,0 days 00:01:18.083000,MEDIUM,40.0,2.0,78.083
VER,42.0,0 days 00:01:18.074000,MEDIUM,41.0,2.0,78.074
VER,43.0,0 days 00:01:18.358000,MEDIUM,42.0,2.0,78.358
VER,44.0,0 days 00:01:18.405000,MEDIUM,43.0,2.0,78.405
VER,45.0,0 days 00:01:18.313000,MEDIUM,44.0,2.0,78.313
VER,46.0,0 days 00:01:18.203000,MEDIUM,45.0,2.0,78.203
VER,47.0,0 days 00:01:18.537000,MEDIUM,46.0,2.0,78.537
VER,48.0,0 days 00:01:18.337000,MEDIUM,47.0,2.0,78.337
VER,49.0,0 days 00:01:18.477000,MEDIUM,48.0,2.0,78.477
VER,50.0,0 days 00:01:18.880000,MEDIUM,49.0,2.0,78.88
VER,51.0,0 days 00:01:18.142000,MEDIUM,50.0,2.0,78.142
VER,52.0,0 days 00:01:33.905000,MEDIUM,51.0,2.0,93.905
VER,53.0,0 days 00:01:18.724000,HARD,2.0,3.0,78.724
VER,54.0,0 days 00:01:15.815000,HARD,3.0,3.0,75.815
VER,55.0,0 days 00:01:15.398000,HARD,4.0,3.0,75.398
VER,56.0,0 days 00:01:15.466000,HARD,5.0,3.0,75.466
VER,57.0,0 days 00:01:16.181000,HARD,6.0,3.0,76.181
VER,58.0,0 days 00:01:14.569000,HARD,7.0,3.0,74.569
VER,59.0,0 days 00:01:14.748000,HARD,8.0,3.0,74.748
VER,60.0,0 days 00:01:15.238000,HARD,9.0,3.0,75.238
VER,61.0,0 days 00:01:15.121000,HARD,10.0,3.0,75.121
VER,62.0,0 days 00:01:16.561000,HARD,11.0,3.0,76.561
VER,63.0,0 days 00:01:16.547000,HARD,12.0,3.0,76.547
VER,64.0,0 days 00:01:16.619000,HARD,13.0,3.0,76.619
VER,65.0,0 days 00:01:15.468000,HARD,14.0,3.0,75.468
VER,66.0,0 days 00:01:16.121000,HARD,15.0,3.0,76.121
VER,67.0,0 days 00:01:16.276000,HARD,16.0,3.0,76.276
VER,68.0,0 days 00:01:15.954000,HARD,17.0,3.0,75.954
VER,69.0,0 days 00:01:15.463000,HARD,18.0,3.0,75.463
VER,70.0,0 days 00:01:15.449000,HARD,19.0,3.0,75.449
VER,71.0,0 days 00:01:15.659000,HARD,20.0,3.0,75.659
VER,72.0,0 days 00:01:15.733000,HARD,21.0,3.0,75.733
VER,73.0,0 days 00:01:15.436000,HARD,22.0,3.0,75.436
VER,74.0,0 days 00:01:15.380000,HARD,23.0,3.0,75.38
VER,75.0,0 days 00:01:15.396000,HARD,24.0,3.0,75.396
VER,76.0,0 days 00:01:15.641000,HARD,25.0,3.0,75.641
VER,77.0,0 days 00:01:15.543000,HARD,26.0,3.0,75.543
VER,78.0,0 days 00:01:16.248000,HARD,27.0,3.0,76.248
HAM,1.0,0 days 00:41:23.804000,HARD,1.0,1.0,2483.804
HAM,3.0,0 days 00:01:27.058000,MEDIUM,2.0,2.0,87.058
HAM,4.0,0 days 00:01:23.376000,MEDIUM,3.0,2.0,83.376
HAM,5.0,0 days 00:01:23.640000,MEDIUM,4.0,2.0,83.64
HAM,6.0,0 days 00:01:23.369000,MEDIUM,5.0,2.0,83.369
HAM,7.0,0 days 00:01:21.463000,MEDIUM,6.0,2.0,81.463
HAM,8.0,0 days 00:01:21.612000,MEDIUM,7.0,2.0,81.612
HAM,9.0,0 days 00:01:21.851000,MEDIUM,8.0,2.0,81.851
HAM,10.0,0 days 00:01:21.437000,MEDIUM,9.0,2.0,81.437
HAM,11.0,0 days 00:01:21.325000,MEDIUM,10.0,2.0,81.325
HAM,12.0,0 days 00:01:21.164000,MEDIUM,11.0,2.0,81.164
HAM,13.0,0 days 00:01:20.171000,MEDIUM,12.0,2.0,80.171
HAM,14.0,0 days 00:01:20.126000,MEDIUM,13.0,2.0,80.126
HAM,15.0,0 days 00:01:19.971000,MEDIUM,14.0,2.0,79.971
HAM,16.0,0 days 00:01:20.384000,MEDIUM,15.0,2.0,80.384
HAM,17.0,0 days 00:01:19.738000,MEDIUM,16.0,2.0,79.738
HAM,18.0,0 days 00:01:20.037000,MEDIUM,17.0,2.0,80.037
HAM,19.0,0 days 00:01:19.874000,MEDIUM,18.0,2.0,79.874
HAM,20.0,0 days 00:01:20.504000,MEDIUM,19.0,2.0,80.504
HAM,21.0,0 days 00:01:19.760000,MEDIUM,20.0,2.0,79.76
HAM,22.0,0 days 00:01:20.590000,MEDIUM,21.0,2.0,80.59
HAM,23.0,0 days 00:01:19.089000,MEDIUM,22.0,2.0,79.089
HAM,24.0,0 days 00:01:18.785000,MEDIUM,23.0,2.0,78.785
HAM,25.0,0 days 00:01:19.342000,MEDIUM,24.0,2.0,79.342
HAM,26.0,0 days 00:01:19.862000,MEDIUM,25.0,2.0,79.862
HAM,27.0,0 days 00:01:18.549000,MEDIUM,26.0,2.0,78.549
HAM,28.0,0 days 00:01:18.587000,MEDIUM,27.0,2.0,78.587
HAM,29.0,0 days 00:01:18.940000,MEDIUM,28.0,2.0,78.94
HAM,30.0,0 days 00:01:18.371000,MEDIUM,29.0,2.0,78.371
HAM,31.0,0 days 00:01:18.471000,MEDIUM,30.0,2.0,78.471
HAM,32.0,0 days 00:01:18.618000,MEDIUM,31.0,2.0,78.618
HAM,33.0,0 days 00:01:18.746000,MEDIUM,32.0,2.0,78.746
HAM,34.0,0 days 00:01:18.860000,MEDIUM,33.0,2.0,78.86
HAM,35.0,0 days 00:01:19.518000,MEDIUM,34.0,2.0,79.518
HAM,36.0,0 days 00:01:20.648000,MEDIUM,35.0,2.0,80.648
HAM,37.0,0 days 00:01:18.605000,MEDIUM,36.0,2.0,78.605
HAM,38.0,0 days 00:01:20.514000,MEDIUM,37.0,2.0,80.514
HAM,39.0,0 days 00:01:18.943000,MEDIUM,38.0,2.0,78.943
HAM,40.0,0 days 00:01:18.673000,MEDIUM,39.0,2.0,78.673
HAM,41.0,0 days 00:01:18.946000,MEDIUM,40.0,2.0,78.946
HAM,42.0,0 days 00:01:17.542000,MEDIUM,41.0,2.0,77.542
HAM,43.0,0 days 00:01:17.867000,MEDIUM,42.0,2.0,77.867
HAM,44.0,0 days 00:01:18.225000,MEDIUM,43.0,2.0,78.225
HAM,45.0,0 days 00:01:18.156000,MEDIUM,44.0,2.0,78.156
HAM,46.0,0 days 00:01:18.104000,MEDIUM,45.0,2.0,78.104
HAM,47.0,0 days 00:01:18.331000,MEDIUM,46.0,2.0,78.331
HAM,48.0,0 days 00:01:17.831000,MEDIUM,47.0,2.0,77.831
HAM,49.0,0 days 00:01:17.398000,MEDIUM,48.0,2.0,77.398
HAM,50.0,0 days 00:01:18.461000,MEDIUM,49.0,2.0,78.461
HAM,51.0,0 days 00:01:35.209000,MEDIUM,50.0,2.0,95.209
HAM,52.0,0 days 00:01:19.702000,HARD,2.0,3.0,79.702
HAM,53.0,0 days 00:01:16.458000,HARD,3.0,3.0,76.458
HAM,54.0,0 days 00:01:16.388000,HARD,4.0,3.0,76.388
HAM,55.0,0 days 00:01:16.492000,HARD,5.0,3.0,76.492
HAM,56.0,0 days 00:01:14.423000,HARD,6.0,3.0,74.423
HAM,57.0,0 days 00:01:17.857000,HARD,7.0,3.0,77.857
HAM,58.0,0 days 00:01:16.855000,HARD,8.0,3.0,76.855
HAM,59.0,0 days 00:01:14.204000,HARD,9.0,3.0,74.204
HAM,60.0,0 days 00:01:15.848000,HARD,10.0,3.0,75.848
HAM,61.0,0 days 00:01:15.274000,HARD,11.0,3.0,75.274
HAM,62.0,0 days 00:01:15.414000,HARD,12.0,3.0,75.414
HAM,63.0,0 days 00:01:14.165000,HARD,13.0,3.0,74.165
HAM,64.0,0 days 00:01:16.164000,HARD,14.0,3.0,76.164
HAM,65.0,0 days 00:01:15.190000,HARD,15.0,3.0,75.19
HAM,66.0,0 days 00:01:15.342000,HARD,16.0,3.0,75.342
HAM,67.0,0 days 00:01:16.117000,HARD,17.0,3.0,76.117
HAM,68.0,0 days 00:01:15.836000,HARD,18.0,3.0,75.836
HAM,69.0,0 days 00:01:15.648000,HARD,19.0,3.0,75.648
HAM,70.0,0 days 00:01:15.638000,HARD,20.0,3.0,75.638
HAM,71.0,0 days 00:01:15.643000,HARD,21.0,3.0,75.643
HAM,72.0,0 days 00:01:15.468000,HARD,22.0,3.0,75.468
HAM,73.0,0 days 00:01:15.134000,HARD,23.0,3.0,75.134
HAM,74.0,0 days 00:01:15.324000,HARD,24.0,3.0,75.324
HAM,75.0,0 days 00:01:15.324000,HARD,25.0,3.0,75.324
HAM,76.0,0 days 00:01:15.245000,HARD,26.0,3.0,75.245
HAM,77.0,0 days 00:01:15.697000,HARD,27.0,3.0,75.697
HAM,78.0,0 days 00:01:16.355000,HARD,28.0,3.0,76.355
TSU,1.0,0 days 00:41:28.609000,MEDIUM,1.0,1.0,2488.609
TSU,2.0,0 days 00:02:28.277000,HARD,2.0,2.0,148.277
TSU,3.0,0 days 00:01:27.563000,HARD,3.0,2.0,87.563
TSU,4.0,0 days 00:01:23.327000,HARD,4.0,2.0,83.327
TSU,5.0,0 days 00:01:23.493000,HARD,5.0,2.0,83.493
TSU,6.0,0 days 00:01:23.224000,HARD,6.0,2.0,83.224
TSU,7.0,0 days 00:01:21.826000,HARD,7.0,2.0,81.826
TSU,8.0,0 days 00:01:21.651000,HARD,8.0,2.0,81.651
TSU,9.0,0 days 00:01:21.896000,HARD,9.0,2.0,81.896
TSU,10.0,0 days 00:01:21.591000,HARD,10.0,2.0,81.591
TSU,11.0,0 days 00:01:21.289000,HARD,11.0,2.0,81.289
TSU,12.0,0 days 00:01:21.089000,HARD,12.0,2.0,81.089
TSU,13.0,0 days 00:01:20.682000,HARD,13.0,2.0,80.682
TSU,14.0,0 days 00:01:21.249000,HARD,14.0,2.0,81.249
TSU,15.0,0 days 00:01:20.099000,HARD,15.0,2.0,80.099
TSU,16.0,0 days 00:01:20.847000,HARD,16.0,2.0,80.847
TSU,17.0,0 days 00:01:20.335000,HARD,17.0,2.0,80.335
TSU,18.0,0 days 00:01:20.612000,HARD,18.0,2.0,80.612
TSU,19.0,0 days 00:01:20.770000,HARD,19.0,2.0,80.77
TSU,20.0,0 days 00:01:19.991000,HARD,20.0,2.0,79.991
TSU,21.0,0 days 00:01:20.557000,HARD,21.0,2.0,80.557
TSU,22.0,0 days 00:01:20.875000,HARD,22.0,2.0,80.875
TSU,23.0,0 days 00:01:20.450000,HARD,23.0,2.0,80.45
TSU,24.0,0 days 00:01:20.386000,HARD,24.0,2.0,80.386
TSU,25.0,0 days 00:01:20.329000,HARD,25.0,2.0,80.329
TSU,26.0,0 days 00:01:20.448000,HARD,26.0,2.0,80.448
TSU,27.0,0 days 00:01:20.286000,HARD,27.0,2.0,80.286
TSU,28.0,0 days 00:01:20.184000,HARD,28.0,2.0,80.184
TSU,29.0,0 days 00:01:19.837000,HARD,29.0,2.0,79.837
TSU,30.0,0 days 00:01:20.495000,HARD,30.0,2.0,80.495
TSU,31.0,0 days 00:01:20.190000,HARD,31.0,2.0,80.19
TSU,32.0,0 days 00:01:21.023000,HARD,32.0,2.0,81.023
TSU,33.0,0 days 00:01:20.749000,HARD,33.0,2.0,80.749
TSU,34.0,0 days 00:01:19.153000,HARD,34.0,2.0,79.153
TSU,35.0,0 days 00:01:18.973000,HARD,35.0,2.0,78.973
TSU,36.0,0 days 00:01:19.472000,HARD,36.0,2.0,79.472
TSU,37.0,0 days 00:01:20.071000,HARD,37.0,2.0,80.071
TSU,38.0,0 days 00:01:20.117000,HARD,38.0,2.0,80.117
TSU,39.0,0 days 00:01:19.855000,HARD,39.0,2.0,79.855
TSU,40.0,0 days 00:01:19.745000,HARD,40.0,2.0,79.745
TSU,41.0,0 days 00:01:20.772000,HARD,41.0,2.0,80.772
TSU,42.0,0 days 00:01:20.320000,HARD,42.0,2.0,80.32
TSU,43.0,0 days 00:01:20.135000,HARD,43.0,2.0,80.135
TSU,44.0,0 days 00:01:20.394000,HARD,44.0,2.0,80.394
TSU,45.0,0 days 00:01:20.144000,HARD,45.0,2.0,80.144
TSU,46.0,0 days 00:01:20.294000,HARD,46.0,2.0,80.294
TSU,47.0,0 days 00:01:20.426000,HARD,47.0,2.0,80.426
TSU,48.0,0 days 00:01:20.543000,HARD,48.0,2.0,80.543
TSU,49.0,0 days 00:01:20.109000,HARD,49.0,2.0,80.109
TSU,50.0,0 days 00:01:19.553000,HARD,50.0,2.0,79.553
TSU,51.0,0 days 00:01:18.640000,HARD,51.0,2.0,78.64
TSU,52.0,0 days 00:01:20.114000,HARD,52.0,2.0,80.114
TSU,53.0,0 days 00:01:19.854000,HARD,53.0,2.0,79.854
TSU,54.0,0 days 00:01:25.770000,HARD,54.0,2.0,85.77
TSU,55.0,0 days 00:01:19.781000,HARD,55.0,2.0,79.781
TSU,56.0,0 days 00:01:18.502000,HARD,56.0,2.0,78.502
TSU,57.0,0 days 00:01:18.499000,HARD,57.0,2.0,78.499
TSU,58.0,0 days 00:01:18.737000,HARD,58.0,2.0,78.737
TSU,59.0,0 days 00:01:18.035000,HARD,59.0,2.0,78.035
TSU,60.0,0 days 00:01:19.659000,HARD,60.0,2.0,79.659
TSU,61.0,0 days 00:01:20.298000,HARD,61.0,2.0,80.298
TSU,62.0,0 days 00:01:19.375000,HARD,62.0,2.0,79.375
TSU,63.0,0 days 00:01:23.218000,HARD,63.0,2.0,83.218
TSU,64.0,0 days 00:01:17.631000,HARD,64.0,2.0,77.631
TSU,65.0,0 days 00:01:17.019000,HARD,65.0,2.0,77.019
TSU,66.0,0 days 00:01:18.197000,HARD,66.0,2.0,78.197
TSU,67.0,0 days 00:01:18.148000,HARD,67.0,2.0,78.148
TSU,68.0,0 days 00:01:18.209000,HARD,68.0,2.0,78.209
TSU,69.0,0 days 00:01:20.032000,HARD,69.0,2.0,80.032
TSU,70.0,0 days 00:01:19.347000,HARD,70.0,2.0,79.347
TSU,71.0,0 days 00:01:18.258000,HARD,71.0,2.0,78.258
TSU,72.0,0 days 00:01:17.079000,HARD,72.0,2.0,77.079
TSU,73.0,0 days 00:01:15.955000,HARD,73.0,2.0,75.955
TSU,74.0,0 days 00:01:15.462000,HARD,74.0,2.0,75.462
TSU,75.0,0 days 00:01:14.992000,HARD,75.0,2.0,74.992
TSU,76.0,0 days 00:01:15.205000,HARD,76.0,2.0,75.205
TSU,77.0,0 days 00:01:14.720000,HARD,77.0,2.0,74.72
ALB,1.0,0 days 00:41:34.817000,MEDIUM,1.0,1.0,2494.817
ALB,2.0,0 days 00:02:22.255000,HARD,1.0,2.0,142.255
ALB,3.0,0 days 00:01:27.834000,HARD,2.0,2.0,87.834
ALB,4.0,0 days 00:01:23.286000,HARD,3.0,2.0,83.286
ALB,5.0,0 days 00:01:23.369000,HARD,4.0,2.0,83.369
ALB,6.0,0 days 00:01:23.416000,HARD,5.0,2.0,83.416
ALB,7.0,0 days 00:01:21.913000,HARD,6.0,2.0,81.913
ALB,8.0,0 days 00:01:21.536000,HARD,7.0,2.0,81.536
ALB,9.0,0 days 00:01:22.004000,HARD,8.0,2.0,82.004
ALB,10.0,0 days 00:01:21.562000,HARD,9.0,2.0,81.562
ALB,11.0,0 days 00:01:21.514000,HARD,10.0,2.0,81.514
ALB,12.0,0 days 00:01:20.821000,HARD,11.0,2.0,80.821
ALB,13.0,0 days 00:01:21.420000,HARD,12.0,2.0,81.42
ALB,14.0,0 days 00:01:20.591000,HARD,13.0,2.0,80.591
ALB,15.0,0 days 00:01:20.591000,HARD,14.0,2.0,80.591
ALB,16.0,0 days 00:01:20.793000,HARD,15.0,2.0,80.793
ALB,17.0,0 days 00:01:21.137000,HARD,16.0,2.0,81.137
ALB,18.0,0 days 00:01:20.042000,HARD,17.0,2.0,80.042
ALB,19.0,0 days 00:01:20.245000,HARD,18.0,2.0,80.245
ALB,20.0,0 days 00:01:20.360000,HARD,19.0,2.0,80.36
ALB,21.0,0 days 00:01:20.937000,HARD,20.0,2.0,80.937
ALB,22.0,0 days 00:01:20.542000,HARD,21.0,2.0,80.542
ALB,23.0,0 days 00:01:20.143000,HARD,22.0,2.0,80.143
ALB,24.0,0 days 00:01:20.517000,HARD,23.0,2.0,80.517
ALB,25.0,0 days 00:01:20.323000,HARD,24.0,2.0,80.323
ALB,26.0,0 days 00:01:20.463000,HARD,25.0,2.0,80.463
ALB,27.0,0 days 00:01:20.509000,HARD,26.0,2.0,80.509
ALB,28.0,0 days 00:01:19.510000,HARD,27.0,2.0,79.51
ALB,29.0,0 days 00:01:20.271000,HARD,28.0,2.0,80.271
ALB,30.0,0 days 00:01:21.439000,HARD,29.0,2.0,81.439
ALB,31.0,0 days 00:01:20.941000,HARD,30.0,2.0,80.941
ALB,32.0,0 days 00:01:20.148000,HARD,31.0,2.0,80.148
ALB,33.0,0 days 00:01:19.491000,HARD,32.0,2.0,79.491
ALB,34.0,0 days 00:01:19.134000,HARD,33.0,2.0,79.134
ALB,35.0,0 days 00:01:18.816000,HARD,34.0,2.0,78.816
ALB,36.0,0 days 00:01:21.628000,HARD,35.0,2.0,81.628
ALB,37.0,0 days 00:01:20.775000,HARD,36.0,2.0,80.775
ALB,38.0,0 days 00:01:20.314000,HARD,37.0,2.0,80.314
ALB,39.0,0 days 00:01:20.389000,HARD,38.0,2.0,80.389
ALB,40.0,0 days 00:01:19.812000,HARD,39.0,2.0,79.812
ALB,41.0,0 days 00:01:19.329000,HARD,40.0,2.0,79.329
ALB,42.0,0 days 00:01:20.084000,HARD,41.0,2.0,80.084
ALB,43.0,0 days 00:01:19.496000,HARD,42.0,2.0,79.496
ALB,44.0,0 days 00:01:19.683000,HARD,43.0,2.0,79.683
ALB,45.0,0 days 00:01:21.748000,HARD,44.0,2.0,81.748
ALB,46.0,0 days 00:01:20.594000,HARD,45.0,2.0,80.594
ALB,47.0,0 days 00:01:20.462000,HARD,46.0,2.0,80.462
ALB,48.0,0 days 00:01:19.321000,HARD,47.0,2.0,79.321
ALB,49.0,0 days 00:01:19.378000,HARD,48.0,2.0,79.378
ALB,50.0,0 days 00:01:19.268000,HARD,49.0,2.0,79.268
ALB,51.0,0 days 00:01:18.863000,HARD,50.0,2.0,78.863
ALB,52.0,0 days 00:01:21.554000,HARD,51.0,2.0,81.554
ALB,53.0,0 days 00:01:20.700000,HARD,52.0,2.0,80.7
ALB,54.0,0 days 00:01:23.647000,HARD,53.0,2.0,83.647
ALB,55.0,0 days 00:01:19.085000,HARD,54.0,2.0,79.085
ALB,56.0,0 days 00:01:18.796000,HARD,55.0,2.0,78.796
ALB,57.0,0 days 00:01:18.271000,HARD,56.0,2.0,78.271
ALB,58.0,0 days 00:01:18.690000,HARD,57.0,2.0,78.69
ALB,59.0,0 days 00:01:18.201000,HARD,58.0,2.0,78.201
ALB,60.0,0 days 00:01:19.533000,HARD,59.0,2.0,79.533
ALB,61.0,0 days 00:01:20.222000,HARD,60.0,2.0,80.222
ALB,62.0,0 days 00:01:19.506000,HARD,61.0,2.0,79.506
ALB,63.0,0 days 00:01:23.085000,HARD,62.0,2.0,83.085
ALB,64.0,0 days 00:01:17.911000,HARD,63.0,2.0,77.911
ALB,65.0,0 days 00:01:17.261000,HARD,64.0,2.0,77.261
ALB,66.0,0 days 00:01:18.003000,HARD,65.0,2.0,78.003
ALB,67.0,0 days 00:01:17.874000,HARD,66.0,2.0,77.874
ALB,68.0,0 days 00:01:18.385000,HARD,67.0,2.0,78.385
ALB,69.0,0 days 00:01:19.921000,HARD,68.0,2.0,79.921
ALB,70.0,0 days 00:01:19.370000,HARD,69.0,2.0,79.37
ALB,71.0,0 days 00:01:18.957000,HARD,70.0,2.0,78.957
ALB,72.0,0 days 00:01:18.165000,HARD,71.0,2.0,78.165
ALB,73.0,0 days 00:01:18.432000,HARD,72.0,2.0,78.432
ALB,74.0,0 days 00:01:18.014000,HARD,73.0,2.0,78.014
ALB,75.0,0 days 00:01:17.850000,HARD,74.0,2.0,77.85
ALB,76.0,0 days 00:01:17.279000,HARD,75.0,2.0,77.279
ALB,77.0,0 days 00:01:17.060000,HARD,76.0,2.0,77.06
GAS,1.0,0 days 00:41:37.695000,HARD,1.0,1.0,2497.695
GAS,2.0,0 days 00:02:19.618000,MEDIUM,1.0,2.0,139.618
GAS,3.0,0 days 00:01:28.269000,MEDIUM,2.0,2.0,88.269
GAS,4.0,0 days 00:01:23.269000,MEDIUM,3.0,2.0,83.269
GAS,5.0,0 days 00:01:23.428000,MEDIUM,4.0,2.0,83.428
GAS,6.0,0 days 00:01:23.106000,MEDIUM,5.0,2.0,83.106
GAS,7.0,0 days 00:01:22.233000,MEDIUM,6.0,2.0,82.233
GAS,8.0,0 days 00:01:21.600000,MEDIUM,7.0,2.0,81.6
GAS,9.0,0 days 00:01:22.071000,MEDIUM,8.0,2.0,82.071
GAS,10.0,0 days 00:01:21.394000,MEDIUM,9.0,2.0,81.394
GAS,11.0,0 days 00:01:21.298000,MEDIUM,10.0,2.0,81.298
GAS,12.0,0 days 00:01:21.289000,MEDIUM,11.0,2.0,81.289
GAS,13.0,0 days 00:01:21.530000,MEDIUM,12.0,2.0,81.53
GAS,14.0,0 days 00:01:19.920000,MEDIUM,13.0,2.0,79.92
GAS,15.0,0 days 00:01:21.066000,MEDIUM,14.0,2.0,81.066
GAS,16.0,0 days 00:01:21.054000,MEDIUM,15.0,2.0,81.054
GAS,17.0,0 days 00:01:21.961000,MEDIUM,16.0,2.0,81.961
GAS,18.0,0 days 00:01:20.797000,MEDIUM,17.0,2.0,80.797
GAS,19.0,0 days 00:01:19.904000,MEDIUM,18.0,2.0,79.904
GAS,20.0,0 days 00:01:20.255000,MEDIUM,19.0,2.0,80.255
GAS,21.0,0 days 00:01:19.876000,MEDIUM,20.0,2.0,79.876
GAS,22.0,0 days 00:01:20.554000,MEDIUM,21.0,2.0,80.554
GAS,23.0,0 days 00:01:21.306000,MEDIUM,22.0,2.0,81.306
GAS,24.0,0 days 00:01:20.949000,MEDIUM,23.0,2.0,80.949
GAS,25.0,0 days 00:01:20.372000,MEDIUM,24.0,2.0,80.372
GAS,26.0,0 days 00:01:20.593000,MEDIUM,25.0,2.0,80.593
GAS,27.0,0 days 00:01:20.521000,MEDIUM,26.0,2.0,80.521
GAS,28.0,0 days 00:01:20.229000,MEDIUM,27.0,2.0,80.229
GAS,29.0,0 days 00:01:19.376000,MEDIUM,28.0,2.0,79.376
GAS,30.0,0 days 00:01:21.764000,MEDIUM,29.0,2.0,81.764
GAS,31.0,0 days 00:01:21.427000,MEDIUM,30.0,2.0,81.427
GAS,32.0,0 days 00:01:21.121000,MEDIUM,31.0,2.0,81.121
GAS,33.0,0 days 00:01:20.965000,MEDIUM,32.0,2.0,80.965
GAS,34.0,0 days 00:01:20.751000,MEDIUM,33.0,2.0,80.751
GAS,35.0,0 days 00:01:19.361000,MEDIUM,34.0,2.0,79.361
GAS,36.0,0 days 00:01:19.576000,MEDIUM,35.0,2.0,79.576
GAS,37.0,0 days 00:01:19.975000,MEDIUM,36.0,2.0,79.975
GAS,38.0,0 days 00:01:19.428000,MEDIUM,37.0,2.0,79.428
GAS,39.0,0 days 00:01:20.320000,MEDIUM,38.0,2.0,80.32
GAS,40.0,0 days 00:01:20.384000,MEDIUM,39.0,2.0,80.384
GAS,41.0,0 days 00:01:20.200000,MEDIUM,40.0,2.0,80.2
GAS,42.0,0 days 00:01:19.977000,MEDIUM,41.0,2.0,79.977
GAS,43.0,0 days 00:01:21.048000,MEDIUM,42.0,2.0,81.048
